data,contaminant,lat,lng,valor
2025-02-14,PM10,41.97638,2.8165,40
2025-02-14,PM10,41.6891,2.495701,60
2025-02-14,PM10,42.003307,2.2872992,80
2025-02-14,NO2,41.97638,2.8165,15
2025-02-14,NO2,41.6891,2.495701,30
2025-02-14,NO2,42.003307,2.2872992,45
2025-02-14,PM2.5,41.97638,2.8165,5
2025-02-14,PM2.5,41.6891,2.495701,10
2025-02-14,PM2.5,42.003307,2.2872992,15
2025-01-06,PM10,41.97638,2.8165,40
2025-01-06,PM10,41.6891,2.495701,60
2025-01-06,PM10,42.003307,2.2872992,80
2025-01-06,NO2,41.97638,2.8165,15
2025-01-06,NO2,41.6891,2.495701,30
2025-01-06,NO2,42.003307,2.2872992,45
2025-01-06,PM2.5,41.97638,2.8165,5
2025-01-06,PM2.5,41.6891,2.495701,10
2025-01-06,PM2.5,42.003307,2.2872992,15
